CEP_inicial,Latitude_inicial,Longitude_inicial,Dia_do_voo,Hora_inicial,Velocidade,CEP_final,Latitude_final,Longitude_final,Pouso,Hora_final
81490620.0,-25.6132684714507,-49.3349370738516,2,07:06:32,96,81470290.0,-25.5737515550149,-49.3412589936849,NÃO,07:09:19
81470290.0,-25.5737515550149,-49.3412589936849,2,07:10:31,96,81490400.0,-25.5959260793478,-49.3357867186009,NÃO,07:12:06
81490400.0,-25.5959260793478,-49.3357867186009,2,07:13:18,96,81490280.0,-25.5975675014877,-49.3235433911466,NÃO,07:14:05
81490280.0,-25.5975675014877,-49.3235433911466,2,07:15:17,96,81490170.0,-25.5871765229344,-49.3233641230418,NÃO,07:16:01
81490170.0,-25.5871765229344,-49.3233641230418,2,07:17:13,96,81460140.0,-25.5504730020315,-49.3064697407443,NÃO,07:19:59
81460140.0,-25.5504730020315,-49.3064697407443,2,07:21:11,96,81260160.0,-25.488209,-49.348703,NÃO,07:26:16
81260160.0,-25.488209,-49.348703,2,07:27:28,96,81240110.0,-25.4758162194925,-49.3455733886983,NÃO,07:28:22
81240110.0,-25.4758162194925,-49.3455733886983,2,07:29:34,96,81250720.0,-25.4815524899573,-49.3385838295334,NÃO,07:30:10
81250720.0,-25.4815524899573,-49.3385838295334,2,07:31:22,96,81470256.0,-25.569416591018,-49.337872181861,NÃO,07:37:29
81470256.0,-25.569416591018,-49.337872181861,2,07:38:41,96,81490010.0,-25.6154928550559,-49.3537353191769,NÃO,07:42:03
81490010.0,-25.6154928550559,-49.3537353191769,2,07:43:15,96,81480125.0,-25.5614706374337,-49.3118706658535,SIM,07:47:50
81480125.0,-25.5614706374337,-49.3118706658535,2,07:49:02,96,81470370.0,-25.5778784839382,-49.3341110960705,NÃO,07:50:51
81470370.0,-25.5778784839382,-49.3341110960705,2,07:52:03,96,81480152.0,-25.5584308697738,-49.3207049341475,NÃO,07:53:39
81480152.0,-25.5584308697738,-49.3207049341475,2,07:54:51,96,81452040.0,-25.4998370213564,-49.3545044201704,NÃO,07:59:27
81452040.0,-25.4998370213564,-49.3545044201704,2,08:00:39,96,81220090.0,-25.4539760939031,-49.3149024143145,NÃO,08:04:42
81220090.0,-25.4539760939031,-49.3149024143145,2,08:05:54,96,80010200.0,-25.4499691308346,-49.2748090324017,NÃO,08:08:26
80010200.0,-25.4499691308346,-49.2748090324017,2,08:09:38,48,80410000.0,-25.4213661621413,-49.2875646174355,NÃO,08:13:56
80410000.0,-25.4213661621413,-49.2875646174355,2,08:15:08,96,80230090.0,-25.4390390483783,-49.2723309760101,NÃO,08:16:42
80230090.0,-25.4390390483783,-49.2723309760101,2,08:17:54,96,80050440.0,-25.4325298004091,-49.2411146661928,NÃO,08:19:55
80050440.0,-25.4325298004091,-49.2411146661928,2,08:21:07,88,82510514.0,-25.4130335000161,-49.2401459999717,NÃO,08:22:36
82510514.0,-25.4130335000161,-49.2401459999717,2,08:23:48,96,82600750.0,-25.3958555000045,-49.2162615000035,NÃO,08:25:43
82600750.0,-25.3958555000045,-49.2162615000035,2,08:26:55,96,80010160.0,-25.3975876007521,-49.2498549128683,NÃO,08:29:02
80010160.0,-25.3975876007521,-49.2498549128683,2,08:30:14,96,82650470.0,-25.3694403145923,-49.2428589272921,NÃO,08:32:15
82650470.0,-25.3694403145923,-49.2428589272921,2,08:33:27,76,82860400.0,-25.3861406843164,-49.1978955789077,NÃO,08:37:19
82860400.0,-25.3861406843164,-49.1978955789077,2,08:38:31,88,82520095.0,-25.4146626252933,-49.2400308757049,NÃO,08:42:08
82520095.0,-25.4146626252933,-49.2400308757049,2,08:43:20,88,80820650.0,-25.4121630005226,-49.3068074987427,NÃO,08:47:55
80820650.0,-25.4121630005226,-49.3068074987427,2,08:49:07,96,82025060.0,-25.4094383254911,-49.3098019002186,NÃO,08:49:24
82025060.0,-25.4094383254911,-49.3098019002186,2,08:50:36,96,80820480.0,-25.4089459015341,-49.3017935380524,NÃO,08:51:07
80820480.0,-25.4089459015341,-49.3017935380524,2,08:52:19,60,80060170.0,-25.4278721677395,-49.2593020468696,NÃO,08:57:05
80060170.0,-25.4278721677395,-49.2593020468696,2,08:58:17,96,80045270.0,-25.4269458358083,-49.2498379452408,NÃO,08:58:53
80045270.0,-25.4269458358083,-49.2498379452408,2,09:00:05,48,80045265.0,-25.430376,-49.248243,NÃO,09:00:31
80045265.0,-25.430376,-49.248243,2,09:01:43,96,80045340.0,-25.4273942123959,-49.2452352041218,NÃO,09:02:05
80045340.0,-25.4273942123959,-49.2452352041218,2,09:03:17,96,82720240.0,-25.3649974344476,-49.2309054649185,NÃO,09:08:34
82720240.0,-25.3649974344476,-49.2309054649185,2,09:09:46,76,82710320.0,-25.3550854904869,-49.2588717776273,NÃO,09:11:53
82710320.0,-25.3550854904869,-49.2588717776273,2,09:13:05,96,82210230.0,-25.3823373333611,-49.2634891111916,NÃO,09:14:44
82210230.0,-25.3823373333611,-49.2634891111916,2,09:15:56,96,82700410.0,-25.3740192069561,-49.2513782763024,NÃO,09:17:08
82700410.0,-25.3740192069561,-49.2513782763024,2,09:18:20,96,82200200.0,-25.3904101875436,-49.2691160623079,NÃO,09:19:40
82200200.0,-25.3904101875436,-49.2691160623079,2,09:20:52,76,82130282.0,-25.3808727224324,-49.2743298330015,NÃO,09:21:52
82130282.0,-25.3808727224324,-49.2743298330015,2,09:23:04,96,80710040.0,-25.4214634286453,-49.3044615715174,NÃO,09:25:55
80710040.0,-25.4214634286453,-49.3044615715174,2,09:27:07,96,81350713.0,-25.496557235688,-49.3371662352983,NÃO,09:31:51
81350713.0,-25.496557235688,-49.3371662352983,2,09:33:03,64,81330620.0,-25.4883481133979,-49.3345923101625,NÃO,09:34:15
81330620.0,-25.4883481133979,-49.3345923101625,2,09:35:27,96,81170762.0,-25.51557721054,-49.3290638947933,NÃO,09:37:10
81170762.0,-25.51557721054,-49.3290638947933,2,09:38:22,96,81110330.0,-25.5042910428287,-49.2847716627966,NÃO,09:41:51
81110330.0,-25.5042910428287,-49.2847716627966,2,09:43:03,96,81315685.0,-25.5115270000027,-49.3255583333193,SIM,09:45:17
81315685.0,-25.5115270000027,-49.3255583333193,2,09:46:29,96,81250610.0,-25.4933426909383,-49.3409114723655,NÃO,09:48:05
81250610.0,-25.4933426909383,-49.3409114723655,2,09:49:17,96,81260412.0,-25.4811505865638,-49.3545312407406,NÃO,09:50:28
81260412.0,-25.4811505865638,-49.3545312407406,2,09:51:40,96,81450310.0,-25.4928927891057,-49.3482807107009,NÃO,09:52:31
81450310.0,-25.4928927891057,-49.3482807107009,2,09:53:43,84,81350686.0,-25.4936598469491,-49.3400481020638,NÃO,09:54:24
81350686.0,-25.4936598469491,-49.3400481020638,2,09:55:36,92,81305650.0,-25.5010554166774,-49.3233459999556,NÃO,09:56:53
81305650.0,-25.5010554166774,-49.3233459999556,2,09:58:05,96,81460235.0,-25.5296041641745,-49.3384583258202,NÃO,09:59:56
81460235.0,-25.5296041641745,-49.3384583258202,2,10:01:08,80,81110070.0,-25.5038132404982,-49.2938690633352,NÃO,10:05:08
81110070.0,-25.5038132404982,-49.2938690633352,2,10:06:20,84,81020420.0,-25.4920196819718,-49.2840872729491,NÃO,10:07:31
81020420.0,-25.4920196819718,-49.2840872729491,2,10:08:43,96,80220380.0,-25.4622493336364,-49.2552576680305,NÃO,10:11:28
80220380.0,-25.4622493336364,-49.2552576680305,2,10:12:40,96,81520300.0,-25.4623570695212,-49.2422078636873,NÃO,10:13:30
81520300.0,-25.4623570695212,-49.2422078636873,2,10:14:42,88,81510390.0,-25.4685143295265,-49.2421165124832,NÃO,10:15:11
81510390.0,-25.4685143295265,-49.2421165124832,2,10:16:23,96,81610220.0,-25.4840165002992,-49.2455067502822,NÃO,10:17:29
81610220.0,-25.4840165002992,-49.2455067502822,2,10:18:41,96,82950220.0,-25.4538040386831,-49.2173702690989,NÃO,10:21:26
82950220.0,-25.4538040386831,-49.2173702690989,2,10:22:38,96,82960200.0,-25.468586333766,-49.2107938551622,NÃO,10:23:45
82960200.0,-25.468586333766,-49.2107938551622,2,10:24:57,60,82930370.0,-25.4627990031427,-49.2053096781914,NÃO,10:25:48
82930370.0,-25.4627990031427,-49.2053096781914,2,10:27:00,72,81570001.0,-25.4825630317905,-49.2238324147895,NÃO,10:29:24
81570001.0,-25.4825630317905,-49.2238324147895,2,10:30:36,96,81590340.0,-25.486945243492,-49.2043714494834,NÃO,10:31:52
81590340.0,-25.486945243492,-49.2043714494834,2,10:33:04,96,81560570.0,-25.4943561601417,-49.2107486004445,NÃO,10:33:44
81560570.0,-25.4943561601417,-49.2107486004445,2,10:34:56,96,81550490.0,-25.4924960602498,-49.2054049266086,NÃO,10:35:18
81550490.0,-25.4924960602498,-49.2054049266086,2,10:36:30,96,81590270.0,-25.4844592157371,-49.203473764438,NÃO,10:37:05
81590270.0,-25.4844592157371,-49.203473764438,2,10:38:17,80,81590210.0,-25.4814447782289,-49.198611250503,NÃO,10:38:44
81590210.0,-25.4814447782289,-49.198611250503,2,10:39:56,64,82990000.0,-25.4637044472508,-49.198121637253,NÃO,10:41:47
82990000.0,-25.4637044472508,-49.198121637253,2,10:42:59,96,81550315.0,-25.4881320075695,-49.208315008611,NÃO,10:44:48
81550315.0,-25.4881320075695,-49.208315008611,2,10:46:00,96,81560250.0,-25.4891353622078,-49.2181798796427,NÃO,10:46:38
81560250.0,-25.4891353622078,-49.2181798796427,2,10:47:50,96,81650050.0,-25.4935107881037,-49.2359919665457,NÃO,10:49:00
81650050.0,-25.4935107881037,-49.2359919665457,2,10:50:12,96,80220200.0,-25.4672406908201,-49.2801499774178,NÃO,10:53:32
80220200.0,-25.4672406908201,-49.2801499774178,2,10:54:44,96,80240660.0,-25.4542530556284,-49.2916382221557,NÃO,10:55:54
80240660.0,-25.4542530556284,-49.2916382221557,2,10:57:06,96,80320140.0,-25.4645330930821,-49.294537482629,NÃO,10:57:51
80320140.0,-25.4645330930821,-49.294537482629,2,10:59:03,96,80330250.0,-25.4685255880972,-49.3077515647853,NÃO,10:59:56
80330250.0,-25.4685255880972,-49.3077515647853,2,11:01:08,96,80440090.0,-25.4443285001079,-49.2916224997606,NÃO,11:03:06
80440090.0,-25.4443285001079,-49.2916224997606,2,11:04:18,96,81520290.0,-25.4627057622716,-49.2410266625473,NÃO,11:07:44
81520290.0,-25.4627057622716,-49.2410266625473,2,11:08:56,96,81590220.0,-25.4821304044981,-49.1983598981544,NÃO,11:11:56
81590220.0,-25.4821304044981,-49.1983598981544,2,11:13:08,96,81610090.0,-25.4829752828427,-49.2413676273212,NÃO,11:15:50
81610090.0,-25.4829752828427,-49.2413676273212,2,11:17:02,96,81560480.0,-25.4932949091003,-49.2131369999224,NÃO,11:18:57
81560480.0,-25.4932949091003,-49.2131369999224,2,11:20:09,96,81850680.0,-25.54320816435,-49.242931161733,NÃO,11:24:06
81850680.0,-25.54320816435,-49.242931161733,2,11:25:18,36,81935382.0,-25.5594363219748,-49.2516978436888,NÃO,11:28:39
81935382.0,-25.5594363219748,-49.2516978436888,2,11:29:51,96,81935113.0,-25.5499175384761,-49.253610923113,NÃO,11:30:32
81935113.0,-25.5499175384761,-49.253610923113,2,11:31:44,96,81870352.0,-25.5241770000303,-49.2937684998992,NÃO,11:34:50
81870352.0,-25.5241770000303,-49.2937684998992,2,11:36:02,96,81710590.0,-25.5021303917908,-49.2606525653797,NÃO,11:38:37
81710590.0,-25.5021303917908,-49.2606525653797,2,11:39:49,96,81030100.0,-25.4832995440473,-49.2706444334036,NÃO,11:41:17
81030100.0,-25.4832995440473,-49.2706444334036,2,11:42:29,96,81570240.0,-25.4811182084669,-49.2271006252739,NÃO,11:45:14
81570240.0,-25.4811182084669,-49.2271006252739,2,11:46:26,96,81560730.0,-25.476983000057,-49.2242420001757,NÃO,11:46:47
81560730.0,-25.476983000057,-49.2242420001757,2,11:47:59,96,81550240.0,-25.4774264375435,-49.2110857497498,NÃO,11:48:49
81550240.0,-25.4774264375435,-49.2110857497498,2,11:50:01,96,82800310.0,-25.4363060856137,-49.2266446131255,NÃO,11:53:03
82800310.0,-25.4363060856137,-49.2266446131255,2,11:54:15,96,82810220.0,-25.4362783812433,-49.2176039050576,NÃO,11:54:50
82810220.0,-25.4362783812433,-49.2176039050576,2,11:56:02,96,82820460.0,-25.4179465264684,-49.2222826851176,NÃO,11:57:21
82820460.0,-25.4179465264684,-49.2222826851176,2,11:58:33,88,80060040.0,-25.4318069334388,-49.263280830672,SIM,12:01:33
80060040.0,-25.4318069334388,-49.263280830672,2,12:02:45,96,82600640.0,-25.3981885762214,-49.2162511520761,NÃO,12:06:32
82600640.0,-25.3981885762214,-49.2162511520761,2,12:07:44,84,82115020.0,-25.3852616256441,-49.2858709374701,NÃO,12:11:59
82115020.0,-25.3852616256441,-49.2858709374701,2,12:13:11,36,82650060.0,-25.3808622827653,-49.242762203191,NÃO,12:22:26
82650060.0,-25.3808622827653,-49.242762203191,2,12:23:38,60,80035210.0,-25.4018593540355,-49.2501065029327,NÃO,12:26:22
80035210.0,-25.4018593540355,-49.2501065029327,2,12:27:34,96,80010010.0,-25.4267759520353,-49.2679877486134,NÃO,12:29:41
80010010.0,-25.4267759520353,-49.2679877486134,2,12:30:53,92,80240550.0,-25.4533378888945,-49.3034312777902,NÃO,12:33:47
80240550.0,-25.4533378888945,-49.3034312777902,2,12:34:59,88,80250085.0,-25.4428916686675,-49.2805507832172,NÃO,12:36:50
80250085.0,-25.4428916686675,-49.2805507832172,2,12:38:02,96,80530040.0,-25.4219925091123,-49.2723748799989,NÃO,12:39:26
80530040.0,-25.4219925091123,-49.2723748799989,2,12:40:38,64,82320230.0,-25.4021230003188,-49.3423791541151,NÃO,12:46:02
82320230.0,-25.4021230003188,-49.3423791541151,2,12:47:14,96,82320460.0,-25.4077602271442,-49.3507954592113,NÃO,12:47:52
82320460.0,-25.4077602271442,-49.3507954592113,2,12:49:04,96,81200160.0,-25.4320014000022,-49.3213627999599,NÃO,12:52:13
81200160.0,-25.4320014000022,-49.3213627999599,2,12:53:25,48,81260430.0,-25.4650355019742,-49.3605952475877,NÃO,12:59:34
81260430.0,-25.4650355019742,-49.3605952475877,2,13:00:46,76,81230480.0,-25.4646281053601,-49.3394493683984,NÃO,13:02:27
81230480.0,-25.4646281053601,-49.3394493683984,2,13:03:39,96,81230395.0,-25.4630444265055,-49.340662832648,NÃO,13:03:48
81230395.0,-25.4630444265055,-49.340662832648,2,13:05:00,96,81020150.0,-25.4852090685074,-49.2875810685635,NÃO,13:08:41
81020150.0,-25.4852090685074,-49.2875810685635,2,13:09:53,92,81450140.0,-25.4974735953017,-49.3493514288727,NÃO,13:14:02
81450140.0,-25.4974735953017,-49.3493514288727,2,13:15:14,96,81350712.0,-25.4960801542241,-49.3371847691929,NÃO,13:16:01
81350712.0,-25.4960801542241,-49.3371847691929,2,13:17:13,96,81490398.0,-25.5963908362783,-49.3358913045797,NÃO,13:24:12
81490398.0,-25.5963908362783,-49.3358913045797,2,13:25:24,96,81490370.0,-25.5945839118607,-49.3348460297419,NÃO,13:25:33
81490370.0,-25.5945839118607,-49.3348460297419,2,13:26:45,96,81825210.0,-25.5262738689431,-49.2736153558222,NÃO,13:32:52
81825210.0,-25.5262738689431,-49.2736153558222,2,13:34:04,36,81110190.0,-25.4985135816744,-49.2879505576038,NÃO,13:39:45
81110190.0,-25.4985135816744,-49.2879505576038,2,13:40:57,80,82015100.0,-25.4177303741766,-49.3254408265132,SIM,13:48:16
82015100.0,-25.4177303741766,-49.3254408265132,2,13:49:28,88,80710390.0,-25.43427248628,-49.3055074800751,NÃO,13:51:20
80710390.0,-25.43427248628,-49.3055074800751,2,13:52:32,60,82100270.0,-25.4014680627492,-49.2883068119821,NÃO,13:56:35
82100270.0,-25.4014680627492,-49.2883068119821,2,13:57:47,96,82415070.0,-25.3666350000001,-49.3367376666649,NÃO,14:01:41
82415070.0,-25.3666350000001,-49.3367376666649,2,14:02:53,96,82710330.0,-25.3530998572423,-49.2583428932106,NÃO,14:07:54
82710330.0,-25.3530998572423,-49.2583428932106,2,14:09:06,96,82220610.0,-25.3725747859642,-49.2682819283134,NÃO,14:10:36
82220610.0,-25.3725747859642,-49.2682819283134,2,14:11:48,96,82700540.0,-25.3703488003616,-49.2570179996848,NÃO,14:12:32
82700540.0,-25.3703488003616,-49.2570179996848,2,14:13:44,96,82520590.0,-25.4131761050287,-49.2261971905551,NÃO,14:17:18
82520590.0,-25.4131761050287,-49.2261971905551,2,14:18:30,96,80010040.0,-25.433306347953,-49.2586024190518,NÃO,14:20:59
80010040.0,-25.433306347953,-49.2586024190518,2,14:22:11,80,80045160.0,-25.4227240373025,-49.257747950136,NÃO,14:23:05
80045160.0,-25.4227240373025,-49.257747950136,2,14:24:17,96,80040153.0,-25.4213319028677,-49.2481648998847,NÃO,14:24:54
80040153.0,-25.4213319028677,-49.2481648998847,2,14:26:06,96,80050435.0,-25.4305533081275,-49.2435107491958,NÃO,14:26:49
80050435.0,-25.4305533081275,-49.2435107491958,2,14:28:01,96,80540290.0,-25.4060056184402,-49.2667691092792,NÃO,14:30:16
80540290.0,-25.4060056184402,-49.2667691092792,2,14:31:28,96,82650320.0,-25.3737566254647,-49.2469140011033,NÃO,14:34:02
82650320.0,-25.3737566254647,-49.2469140011033,2,14:35:14,96,82710082.0,-25.3647667288143,-49.2518749086381,NÃO,14:35:56
82710082.0,-25.3647667288143,-49.2518749086381,2,14:37:08,96,82220563.0,-25.3564836666715,-49.2790128333043,NÃO,14:38:56
82220563.0,-25.3564836666715,-49.2790128333043,2,14:40:08,96,82640640.0,-25.3715918782937,-49.2403618225252,NÃO,14:42:47
82640640.0,-25.3715918782937,-49.2403618225252,2,14:43:59,96,82200440.0,-25.393875587652,-49.2639951894228,NÃO,14:46:08
82200440.0,-25.393875587652,-49.2639951894228,2,14:47:20,52,82200216.0,-25.3890870000006,-49.270339250004,NÃO,14:48:18
82200216.0,-25.3890870000006,-49.270339250004,2,14:49:30,96,82640710.0,-25.3761139167061,-49.2360147500568,NÃO,14:51:51
82640710.0,-25.3761139167061,-49.2360147500568,2,14:53:03,96,82600070.0,-25.3907411036522,-49.2112438117616,NÃO,14:54:55
82600070.0,-25.3907411036522,-49.2112438117616,2,14:56:07,60,82650230.0,-25.3772499488416,-49.2469517894625,NÃO,15:00:01
82650230.0,-25.3772499488416,-49.2469517894625,2,15:01:13,96,82515190.0,-25.399238,-49.229496,NÃO,15:03:20
82515190.0,-25.399238,-49.229496,2,15:04:32,84,82560040.0,-25.385069922368,-49.2480647046834,NÃO,15:06:06
82560040.0,-25.385069922368,-49.2480647046834,2,15:07:18,64,80530210.0,-25.415928,-49.266714,NÃO,15:11:06
80530210.0,-25.415928,-49.266714,2,15:12:18,64,80040150.0,-25.419191727292,-49.2505313635874,NÃO,15:14:07
80040150.0,-25.419191727292,-49.2505313635874,2,15:15:19,96,82650210.0,-25.3791995264108,-49.2479747365615,NÃO,15:17:55
82650210.0,-25.3791995264108,-49.2479747365615,2,15:19:07,96,82620150.0,-25.3843628304926,-49.2203917399179,NÃO,15:21:04
82620150.0,-25.3843628304926,-49.2203917399179,2,15:22:16,96,82630100.0,-25.3812692780083,-49.2161803524462,NÃO,15:22:37
82630100.0,-25.3812692780083,-49.2161803524462,2,15:23:49,96,82990198.0,-25.4560595000466,-49.1987434093442,NÃO,15:29:40
82990198.0,-25.4560595000466,-49.1987434093442,2,15:30:52,96,82930000.0,-25.4522168930604,-49.2076848688181,NÃO,15:31:26
82930000.0,-25.4522168930604,-49.2076848688181,2,15:32:38,44,81540160.0,-25.4663186667815,-49.2166009443659,NÃO,15:35:12
81540160.0,-25.4663186667815,-49.2166009443659,2,15:36:24,96,81550150.0,-25.4770778208763,-49.2126543845983,NÃO,15:37:17
81550150.0,-25.4770778208763,-49.2126543845983,2,15:38:29,96,82930390.0,-25.4608672106041,-49.2047594214569,NÃO,15:39:40
82930390.0,-25.4608672106041,-49.2047594214569,2,15:40:52,96,82930428.0,-25.4555670002028,-49.2033254441496,NÃO,15:41:14
82930428.0,-25.4555670002028,-49.2033254441496,2,15:42:26,92,82990150.0,-25.4599432722975,-49.1940915354714,NÃO,15:43:12
82990150.0,-25.4599432722975,-49.1940915354714,2,15:44:24,96,81925578.0,-25.5519935625411,-49.267926124915,SIM,15:52:24
81925578.0,-25.5519935625411,-49.267926124915,2,15:53:36,96,81920735.0,-25.5391678846873,-49.2615212690534,NÃO,15:54:33
81920735.0,-25.5391678846873,-49.2615212690534,2,15:55:45,44,81830020.0,-25.5125646322447,-49.2675350633395,NÃO,15:59:10
81830020.0,-25.5125646322447,-49.2675350633395,2,16:00:22,60,81570010.0,-25.4740384750357,-49.2379956248079,NÃO,16:05:35
81570010.0,-25.4740384750357,-49.2379956248079,2,16:06:47,96,80250220.0,-25.4401651682037,-49.2778677639266,NÃO,16:10:14
80250220.0,-25.4401651682037,-49.2778677639266,2,16:11:26,96,80620340.0,-25.4540745011999,-49.2732563508827,NÃO,16:12:27
80620340.0,-25.4540745011999,-49.2732563508827,2,16:13:39,80,82315390.0,-25.4096763580765,-49.3604395248946,NÃO,16:21:12
82315390.0,-25.4096763580765,-49.3604395248946,2,16:22:24,88,82015640.0,-25.4165571631868,-49.3376898347165,NÃO,16:24:03
82015640.0,-25.4165571631868,-49.3376898347165,2,16:25:15,96,82025101.0,-25.4089804447922,-49.3131316666906,NÃO,16:26:53
82025101.0,-25.4089804447922,-49.3131316666906,2,16:28:05,96,82100620.0,-25.3924350555573,-49.3027649999663,NÃO,16:29:25
82100620.0,-25.3924350555573,-49.3027649999663,2,16:30:37,96,82130162.0,-25.3808898753791,-49.2691345002354,NÃO,16:32:53
82130162.0,-25.3808898753791,-49.2691345002354,2,16:34:05,96,82220142.0,-25.3755612295988,-49.2640974005018,NÃO,16:34:35
82220142.0,-25.3755612295988,-49.2640974005018,2,16:35:47,96,82630290.0,-25.371866280235,-49.2091730004846,NÃO,16:39:15
82630290.0,-25.371866280235,-49.2091730004846,2,16:40:27,84,82821016.0,-25.4270763750322,-49.209505500185,NÃO,16:44:51
82821016.0,-25.4270763750322,-49.209505500185,2,16:46:03,96,81010130.0,-25.4764195588417,-49.273155691529,NÃO,16:51:19
81010130.0,-25.4764195588417,-49.273155691529,2,16:52:31,96,81010160.0,-25.4761700909245,-49.2756320910121,NÃO,16:52:41
81010160.0,-25.4761700909245,-49.2756320910121,2,16:53:53,36,81030380.0,-25.4878438322257,-49.2772121864255,NÃO,16:56:04
81030380.0,-25.4878438322257,-49.2772121864255,2,16:57:16,96,81670260.0,-25.5039440665513,-49.2550349720709,NÃO,16:59:04
81670260.0,-25.5039440665513,-49.2550349720709,2,17:00:16,96,81650170.0,-25.4968831947737,-49.2251870078443,NÃO,17:02:13
81650170.0,-25.4968831947737,-49.2251870078443,2,17:03:25,92,80210400.0,-25.4463780000737,-49.2468984999865,NÃO,17:07:21
80210400.0,-25.4463780000737,-49.2468984999865,2,17:08:33,96,80510325.0,-25.4198156998607,-49.2790781765687,NÃO,17:11:18
80510325.0,-25.4198156998607,-49.2790781765687,2,17:12:30,96,80035230.0,-25.4008064386385,-49.2512257402299,NÃO,17:14:42
80035230.0,-25.4008064386385,-49.2512257402299,2,17:15:54,96,82520150.0,-25.4121197273283,-49.2373089094202,NÃO,17:17:05
82520150.0,-25.4121197273283,-49.2373089094202,2,17:18:17,96,82821020.0,-25.4233146347775,-49.2160678044742,NÃO,17:19:50
