CEP_inicial,Latitude_inicial,Longitude_inicial,Dia_do_voo,Hora_inicial,Velocidade,CEP_final,Latitude_final,Longitude_final,Pouso,Hora_final
81050637.0,-25.4835295000015,-49.3145007999984,1,15:21:39,92,81130330.0,-25.5102533750322,-49.3062616741933,NÃO,15:23:30
81130330.0,-25.5102533750322,-49.3062616741933,1,15:24:42,80,81010170.0,-25.4783570614136,-49.2757205974116,NÃO,15:29:01
81010170.0,-25.4783570614136,-49.2757205974116,1,15:30:13,92,81110330.0,-25.5042910428287,-49.2847716627966,NÃO,15:31:57
81110330.0,-25.5042910428287,-49.2847716627966,1,15:33:09,92,81110190.0,-25.4985135816744,-49.2879505576038,NÃO,15:33:39
81110190.0,-25.4985135816744,-49.2879505576038,1,15:34:51,92,80240660.0,-25.4542530556284,-49.2916382221557,NÃO,15:38:25
80240660.0,-25.4542530556284,-49.2916382221557,1,15:39:37,88,81230392.0,-25.4603003707953,-49.340657573102,NÃO,15:42:36
81230392.0,-25.4603003707953,-49.340657573102,1,15:43:48,92,81220170.0,-25.4569440522711,-49.3221956960987,NÃO,15:45:13
81220170.0,-25.4569440522711,-49.3221956960987,1,15:46:25,76,80740620.0,-25.4417320478243,-49.3156172471767,NÃO,15:48:10
80740620.0,-25.4417320478243,-49.3156172471767,1,15:49:22,92,80710390.0,-25.43427248628,-49.3055074800751,NÃO,15:50:24
80710390.0,-25.43427248628,-49.3055074800751,1,15:51:36,92,82025101.0,-25.4089804447922,-49.3131316666906,NÃO,15:53:39
82025101.0,-25.4089804447922,-49.3131316666906,1,15:54:51,92,82320230.0,-25.4021230003188,-49.3423791541151,NÃO,15:56:40
82320230.0,-25.4021230003188,-49.3423791541151,1,15:57:52,92,81200030.0,-25.4339218572309,-49.3305021428569,NÃO,16:00:08
81200030.0,-25.4339218572309,-49.3305021428569,1,16:01:20,92,82010390.0,-25.4282395714462,-49.3275682857714,NÃO,16:01:48
82010390.0,-25.4282395714462,-49.3275682857714,1,16:03:00,92,81280048.0,-25.4357441112655,-49.361230111158,NÃO,16:05:17
81280048.0,-25.4357441112655,-49.361230111158,1,16:06:29,92,81230560.0,-25.4618345263762,-49.3467354210512,NÃO,16:08:37
81230560.0,-25.4618345263762,-49.3467354210512,1,16:09:49,92,81230480.0,-25.4646281053601,-49.3394493683984,NÃO,16:10:21
81230480.0,-25.4646281053601,-49.3394493683984,1,16:11:33,92,81270220.0,-25.4591060306723,-49.3531713829059,NÃO,16:12:33
81270220.0,-25.4591060306723,-49.3531713829059,1,16:13:45,84,81220100.0,-25.4557352095908,-49.3256450071633,NÃO,16:15:45
81220100.0,-25.4557352095908,-49.3256450071633,1,16:16:57,92,81230395.0,-25.4630444265055,-49.340662832648,NÃO,16:18:05
81230395.0,-25.4630444265055,-49.340662832648,1,16:19:17,48,81210070.0,-25.4427148131246,-49.3268133751402,NÃO,16:22:37
81210070.0,-25.4427148131246,-49.3268133751402,1,16:23:49,92,81200160.0,-25.4320014000022,-49.3213627999599,NÃO,16:24:41
81200160.0,-25.4320014000022,-49.3213627999599,1,16:25:53,92,80730270.0,-25.4395442941516,-49.3020722939492,NÃO,16:27:16
80730270.0,-25.4395442941516,-49.3020722939492,1,16:28:28,92,80730430.0,-25.430157,-49.293614,NÃO,16:29:21
80730430.0,-25.430157,-49.293614,1,16:30:33,92,80820480.0,-25.4089459015341,-49.3017935380524,NÃO,16:32:11
80820480.0,-25.4089459015341,-49.3017935380524,1,16:33:23,92,80035210.0,-25.4018593540355,-49.2501065029327,NÃO,16:36:49
80035210.0,-25.4018593540355,-49.2501065029327,1,16:38:01,92,82640640.0,-25.3715918782937,-49.2403618225252,NÃO,16:40:19
82640640.0,-25.3715918782937,-49.2403618225252,1,16:41:31,96,80010160.0,-25.3975876007521,-49.2498549128683,NÃO,16:43:26
80010160.0,-25.3975876007521,-49.2498549128683,1,16:44:38,80,80035230.0,-25.4008064386385,-49.2512257402299,NÃO,16:44:56
80035230.0,-25.4008064386385,-49.2512257402299,1,16:46:08,92,82720240.0,-25.3649974344476,-49.2309054649185,NÃO,16:49:04
82720240.0,-25.3649974344476,-49.2309054649185,1,16:50:16,92,82630494.0,-25.3769201560983,-49.2197021839363,NÃO,16:51:25
82630494.0,-25.3769201560983,-49.2197021839363,1,16:52:37,92,82650470.0,-25.3694403145923,-49.2428589272921,NÃO,16:54:14
82650470.0,-25.3694403145923,-49.2428589272921,1,16:55:26,92,82720410.0,-25.3531644337776,-49.232263242608,NÃO,16:56:49
82720410.0,-25.3531644337776,-49.232263242608,1,16:58:01,76,82640710.0,-25.3761139167061,-49.2360147500568,NÃO,17:00:04
82640710.0,-25.3761139167061,-49.2360147500568,1,17:01:16,92,82560040.0,-25.385069922368,-49.2480647046834,NÃO,17:02:18
82560040.0,-25.385069922368,-49.2480647046834,1,17:03:30,68,82650230.0,-25.3772499488416,-49.2469517894625,NÃO,17:04:17
82650230.0,-25.3772499488416,-49.2469517894625,1,17:05:29,88,82220142.0,-25.3755612295988,-49.2640974005018,NÃO,17:06:40
82220142.0,-25.3755612295988,-49.2640974005018,1,17:07:52,76,82220610.0,-25.3725747859642,-49.2682819283134,NÃO,17:08:18
82220610.0,-25.3725747859642,-49.2682819283134,1,17:09:30,96,82220563.0,-25.3564836666715,-49.2790128333043,NÃO,17:10:49
82220563.0,-25.3564836666715,-49.2790128333043,1,17:12:01,92,82220470.0,-25.3569461500704,-49.2736981005731,NÃO,17:12:22
82220470.0,-25.3569461500704,-49.2736981005731,1,17:13:34,92,82700540.0,-25.3703488003616,-49.2570179996848,NÃO,17:15:02
82700540.0,-25.3703488003616,-49.2570179996848,1,17:16:14,92,82710082.0,-25.3647667288143,-49.2518749086381,NÃO,17:16:46
82710082.0,-25.3647667288143,-49.2518749086381,1,17:17:58,76,82650320.0,-25.3737566254647,-49.2469140011033,NÃO,17:18:51
82650320.0,-25.3737566254647,-49.2469140011033,1,17:20:03,92,82650060.0,-25.3808622827653,-49.242762203191,NÃO,17:20:38
82650060.0,-25.3808622827653,-49.242762203191,1,17:21:50,96,82860360.0,-25.3827108510463,-49.1953359321141,NÃO,17:24:49
82860360.0,-25.3827108510463,-49.1953359321141,1,17:26:01,92,82650210.0,-25.3791995264108,-49.2479747365615,SIM,17:29:29
82650210.0,-25.3791995264108,-49.2479747365615,1,17:30:41,60,80530210.0,-25.415928,-49.266714,NÃO,17:35:11
80530210.0,-25.415928,-49.266714,1,17:36:23,76,80810200.0,-25.411751607072,-49.288206501747,NÃO,17:38:08
80810200.0,-25.411751607072,-49.288206501747,1,17:39:20,92,80810020.0,-25.4179269867733,-49.2959062863188,NÃO,17:40:01
80810020.0,-25.4179269867733,-49.2959062863188,1,17:41:13,72,82100470.0,-25.3984034918396,-49.2952852364297,NÃO,17:43:02
82100470.0,-25.3984034918396,-49.2952852364297,1,17:44:14,92,80510360.0,-25.4193944591681,-49.2858097118247,NÃO,17:45:53
80510360.0,-25.4193944591681,-49.2858097118247,1,17:47:05,92,80740199.0,-25.4437465384921,-49.3130473847111,NÃO,17:49:36
80740199.0,-25.4437465384921,-49.3130473847111,1,17:50:48,80,80710040.0,-25.4214634286453,-49.3044615715174,NÃO,17:52:47
80710040.0,-25.4214634286453,-49.3044615715174,1,17:53:59,84,82020770.0,-25.4035799002893,-49.3165390673192,NÃO,17:55:39
82020770.0,-25.4035799002893,-49.3165390673192,1,17:56:51,92,82020560.0,-25.401157660715,-49.3241349981993,NÃO,17:57:23
82020560.0,-25.401157660715,-49.3241349981993,1,17:58:35,92,82320340.0,-25.399199941043,-49.3477109219031,NÃO,18:00:09
82320340.0,-25.399199941043,-49.3477109219031,1,18:01:21,92,82015720.0,-25.4187128462549,-49.3341400767781,NÃO,18:03:06
82015720.0,-25.4187128462549,-49.3341400767781,1,18:04:18,84,80310110.0,-25.4618760201347,-49.3131981040754,NÃO,18:08:11
80310110.0,-25.4618760201347,-49.3131981040754,1,18:09:23,92,80330120.0,-25.4711980670357,-49.3106388116797,NÃO,18:10:06
80330120.0,-25.4711980670357,-49.3106388116797,1,18:11:18,72,81070000.0,-25.4763966710448,-49.3031041977101,NÃO,18:12:11
81070000.0,-25.4763966710448,-49.3031041977101,1,18:13:23,88,81110522.0,-25.5094403220237,-49.2915096538449,NÃO,18:16:05
81110522.0,-25.5094403220237,-49.2915096538449,1,18:17:17,92,81825210.0,-25.5262738689431,-49.2736153558222,NÃO,18:19:05
81825210.0,-25.5262738689431,-49.2736153558222,1,18:20:17,92,81850712.0,-25.5293962610013,-49.2571259563704,NÃO,18:21:30
81850712.0,-25.5293962610013,-49.2571259563704,1,18:22:42,92,81480125.0,-25.5614706374337,-49.3118706658535,NÃO,18:26:41
81480125.0,-25.5614706374337,-49.3118706658535,1,18:27:53,80,81480160.0,-25.5588432106598,-49.3151440012031,NÃO,18:28:12
81480160.0,-25.5588432106598,-49.3151440012031,1,18:29:24,92,81470300.0,-25.575776177431,-49.3365443994341,NÃO,18:31:09
81470300.0,-25.575776177431,-49.3365443994341,1,18:32:21,92,81490010.0,-25.6154928550559,-49.3537353191769,NÃO,18:35:21
81490010.0,-25.6154928550559,-49.3537353191769,1,18:36:33,92,81470089.0,-25.5687003611858,-49.3290482775162,NÃO,18:40:27
81470089.0,-25.5687003611858,-49.3290482775162,1,18:41:39,92,81330620.0,-25.4883481133979,-49.3345923101625,NÃO,18:47:27
81330620.0,-25.4883481133979,-49.3345923101625,1,18:48:39,92,81250482.0,-25.4865966553425,-49.3378683447999,NÃO,18:48:53
81250482.0,-25.4865966553425,-49.3378683447999,1,18:50:05,92,81070310.0,-25.4777156282764,-49.3079769301493,NÃO,18:52:20
81070310.0,-25.4777156282764,-49.3079769301493,1,18:53:32,56,80610300.0,-25.463999400884,-49.2889687454307,NÃO,18:56:29
80610300.0,-25.463999400884,-49.2889687454307,1,18:57:41,92,80620370.0,-25.4578113636589,-49.2746421817496,NÃO,18:58:49
80620370.0,-25.4578113636589,-49.2746421817496,2,06:00:00,92,80440020.0,-25.4428337956861,-49.300747838027,NÃO,06:02:04
80440020.0,-25.4428337956861,-49.300747838027,2,06:03:16,92,82310433.0,-25.43107,-49.372483,NÃO,06:08:20
82310433.0,-25.43107,-49.372483,2,06:09:32,52,82320460.0,-25.4077602271442,-49.3507954592113,NÃO,06:12:50
82320460.0,-25.4077602271442,-49.3507954592113,2,06:14:02,92,82400380.0,-25.3939611290747,-49.3559660424619,NÃO,06:15:03
82400380.0,-25.3939611290747,-49.3559660424619,2,06:16:15,92,82315390.0,-25.4096763580765,-49.3604395248946,NÃO,06:17:33
82315390.0,-25.4096763580765,-49.3604395248946,2,06:18:45,92,81200400.0,-25.4338997893551,-49.3437087449233,NÃO,06:20:52
81200400.0,-25.4338997893551,-49.3437087449233,2,06:22:04,80,81200390.0,-25.4331374954389,-49.3440640772759,NÃO,06:22:08
81200390.0,-25.4331374954389,-49.3440640772759,2,06:23:20,96,81280125.0,-25.4406127564945,-49.3601132684004,NÃO,06:24:36
81280125.0,-25.4406127564945,-49.3601132684004,2,06:25:48,92,81240110.0,-25.4758162194925,-49.3455733886983,NÃO,06:28:39
81240110.0,-25.4758162194925,-49.3455733886983,2,06:29:51,88,81250190.0,-25.4787356976141,-49.3477187290333,NÃO,06:30:09
81250190.0,-25.4787356976141,-49.3477187290333,2,06:31:21,92,81250720.0,-25.4815524899573,-49.3385838295334,NÃO,06:31:58
81250720.0,-25.4815524899573,-49.3385838295334,2,06:33:10,76,81240490.0,-25.4789005295822,-49.3358291909315,NÃO,06:33:28
81240490.0,-25.4789005295822,-49.3358291909315,2,06:34:40,96,81260160.0,-25.488209,-49.348703,SIM,06:35:49
81260160.0,-25.488209,-49.348703,2,06:37:01,60,81330220.0,-25.4843712333489,-49.3355483883407,NÃO,06:38:14
81330220.0,-25.4843712333489,-49.3355483883407,2,06:39:26,92,81452334.0,-25.5061884000766,-49.3539056000423,NÃO,06:41:39
81452334.0,-25.5061884000766,-49.3539056000423,2,06:42:51,92,81170065.0,-25.5110533750523,-49.3200841245732,NÃO,06:44:58
81170065.0,-25.5110533750523,-49.3200841245732,2,06:46:10,76,81350712.0,-25.4960801542241,-49.3371847691929,NÃO,06:48:03
81350712.0,-25.4960801542241,-49.3371847691929,2,06:49:15,92,81450410.0,-25.4981067710058,-49.3448539613686,NÃO,06:49:50
81450410.0,-25.4981067710058,-49.3448539613686,2,06:51:02,92,81350686.0,-25.4936598469491,-49.3400481020638,NÃO,06:51:27
81350686.0,-25.4936598469491,-49.3400481020638,2,06:52:39,72,81250610.0,-25.4933426909383,-49.3409114723655,NÃO,06:52:44
81250610.0,-25.4933426909383,-49.3409114723655,2,06:53:56,92,81450310.0,-25.4928927891057,-49.3482807107009,NÃO,06:54:28
81450310.0,-25.4928927891057,-49.3482807107009,2,06:55:40,92,81450520.0,-25.4951670667098,-49.3442928001987,NÃO,06:55:59
81450520.0,-25.4951670667098,-49.3442928001987,2,06:57:11,80,81350713.0,-25.496557235688,-49.3371662352983,NÃO,06:57:42
81350713.0,-25.496557235688,-49.3371662352983,2,06:58:54,92,81260412.0,-25.4811505865638,-49.3545312407406,NÃO,07:00:30
81260412.0,-25.4811505865638,-49.3545312407406,2,07:01:42,92,81452040.0,-25.4998370213564,-49.3545044201704,NÃO,07:03:04
81452040.0,-25.4998370213564,-49.3545044201704,2,07:04:16,92,81450340.0,-25.4902346316319,-49.3486330527676,NÃO,07:05:04
81450340.0,-25.4902346316319,-49.3486330527676,2,07:06:16,92,81450140.0,-25.4974735953017,-49.3493514288727,NÃO,07:06:48
81450140.0,-25.4974735953017,-49.3493514288727,2,07:08:00,96,82310354.0,-25.428940781271,-49.3504773749079,NÃO,07:12:46
82310354.0,-25.428940781271,-49.3504773749079,2,07:13:58,92,82015640.0,-25.4165571631868,-49.3376898347165,NÃO,07:15:12
82015640.0,-25.4165571631868,-49.3376898347165,2,07:16:24,92,82320220.0,-25.4019988462337,-49.3433039997731,NÃO,07:17:32
82320220.0,-25.4019988462337,-49.3433039997731,2,07:18:44,92,80710350.0,-25.4333576000608,-49.3086768002282,NÃO,07:21:57
80710350.0,-25.4333576000608,-49.3086768002282,2,07:23:09,76,80730450.0,-25.4295930000255,-49.2924205417543,NÃO,07:24:29
80730450.0,-25.4295930000255,-49.2924205417543,2,07:25:41,92,80810070.0,-25.4171734750828,-49.2912702953003,NÃO,07:26:36
80810070.0,-25.4171734750828,-49.2912702953003,2,07:27:48,96,80410000.0,-25.4213661621413,-49.2875646174355,NÃO,07:28:11
80410000.0,-25.4213661621413,-49.2875646174355,2,07:29:23,36,80030430.0,-25.4146322176159,-49.2550561883948,NÃO,07:34:58
80030430.0,-25.4146322176159,-49.2550561883948,2,07:36:10,92,80540140.0,-25.4021061827475,-49.2605236422368,NÃO,07:37:09
80540140.0,-25.4021061827475,-49.2605236422368,2,07:38:21,40,82220133.0,-25.3760098333463,-49.2639595000711,NÃO,07:42:45
82220133.0,-25.3760098333463,-49.2639595000711,2,07:43:57,92,82700410.0,-25.3740192069561,-49.2513782763024,NÃO,07:44:48
82700410.0,-25.3740192069561,-49.2513782763024,2,07:46:00,92,82130162.0,-25.3808898753791,-49.2691345002354,NÃO,07:47:16
82130162.0,-25.3808898753791,-49.2691345002354,2,07:48:28,80,82200216.0,-25.3890870000006,-49.270339250004,NÃO,07:49:10
82200216.0,-25.3890870000006,-49.270339250004,2,07:50:22,92,82210230.0,-25.3823373333611,-49.2634891111916,NÃO,07:51:02
82210230.0,-25.3823373333611,-49.2634891111916,2,07:52:14,72,82130580.0,-25.3655056873644,-49.280654645349,NÃO,07:54:22
82130580.0,-25.3655056873644,-49.280654645349,2,07:55:34,92,82710330.0,-25.3530998572423,-49.2583428932106,NÃO,07:57:18
82710330.0,-25.3530998572423,-49.2583428932106,2,07:58:30,92,82710320.0,-25.3550854904869,-49.2588717776273,NÃO,07:58:39
82710320.0,-25.3550854904869,-49.2588717776273,2,07:59:51,92,82100440.0,-25.3942804783177,-49.2932765649519,NÃO,08:03:29
82100440.0,-25.3942804783177,-49.2932765649519,2,08:04:41,80,82115020.0,-25.3852616256441,-49.2858709374701,NÃO,08:05:38
82115020.0,-25.3852616256441,-49.2858709374701,2,08:06:50,92,82100620.0,-25.3924350555573,-49.3027649999663,NÃO,08:08:04
82100620.0,-25.3924350555573,-49.3027649999663,2,08:09:16,92,82130470.0,-25.3763584193723,-49.2754817420857,NÃO,08:11:25
82130470.0,-25.3763584193723,-49.2754817420857,2,08:12:37,92,82130282.0,-25.3808727224324,-49.2743298330015,NÃO,08:12:58
82130282.0,-25.3808727224324,-49.2743298330015,2,08:14:10,40,82200440.0,-25.393875587652,-49.2639951894228,NÃO,08:16:51
82200440.0,-25.393875587652,-49.2639951894228,2,08:18:03,92,80520550.0,-25.403621771614,-49.2770964271839,NÃO,08:19:10
80520550.0,-25.403621771614,-49.2770964271839,2,08:20:22,92,80820310.0,-25.4086845373433,-49.2906611455039,NÃO,08:21:20
80820310.0,-25.4086845373433,-49.2906611455039,2,08:22:32,92,82200200.0,-25.3904101875436,-49.2691160623079,NÃO,08:24:29
82200200.0,-25.3904101875436,-49.2691160623079,2,08:25:41,92,80540290.0,-25.4060056184402,-49.2667691092792,NÃO,08:26:50
80540290.0,-25.4060056184402,-49.2667691092792,2,08:28:02,76,80040153.0,-25.4213319028677,-49.2481648998847,NÃO,08:30:02
80040153.0,-25.4213319028677,-49.2481648998847,2,08:31:14,76,80060170.0,-25.4278721677395,-49.2593020468696,NÃO,08:32:18
80060170.0,-25.4278721677395,-49.2593020468696,2,08:33:30,92,80250085.0,-25.4428916686675,-49.2805507832172,NÃO,08:35:17
80250085.0,-25.4428916686675,-49.2805507832172,2,08:36:29,92,80060040.0,-25.4318069334388,-49.263280830672,NÃO,08:37:53
80060040.0,-25.4318069334388,-49.263280830672,2,08:39:05,36,80210200.0,-25.4425802500035,-49.2447534999719,NÃO,08:42:47
80210200.0,-25.4425802500035,-49.2447534999719,2,08:43:59,92,81520300.0,-25.4623570695212,-49.2422078636873,NÃO,08:45:26
81520300.0,-25.4623570695212,-49.2422078636873,2,08:46:38,92,81510040.0,-25.4602953492636,-49.2465827083158,NÃO,08:46:58
81510040.0,-25.4602953492636,-49.2465827083158,2,08:48:10,92,81010160.0,-25.4761700909245,-49.2756320910121,NÃO,08:50:24
81010160.0,-25.4761700909245,-49.2756320910121,2,08:51:36,96,81020150.0,-25.4852090685074,-49.2875810685635,NÃO,08:52:35
81020150.0,-25.4852090685074,-49.2875810685635,2,08:53:47,92,80250220.0,-25.4401651682037,-49.2778677639266,SIM,08:57:07
80250220.0,-25.4401651682037,-49.2778677639266,2,08:58:19,96,80030200.0,-25.4196624320568,-49.2602838398977,NÃO,09:00:08
80030200.0,-25.4196624320568,-49.2602838398977,2,09:01:20,92,80040150.0,-25.419191727292,-49.2505313635874,NÃO,09:02:05
80040150.0,-25.419191727292,-49.2505313635874,2,09:03:17,92,80010010.0,-25.4267759520353,-49.2679877486134,NÃO,09:04:21
80010010.0,-25.4267759520353,-49.2679877486134,2,09:05:33,88,80530040.0,-25.4219925091123,-49.2723748799989,NÃO,09:06:02
80530040.0,-25.4219925091123,-49.2723748799989,2,09:07:14,92,80510090.0,-25.4219078028813,-49.2805581841836,NÃO,09:07:42
80510090.0,-25.4219078028813,-49.2805581841836,2,09:08:54,92,80510325.0,-25.4198156998607,-49.2790781765687,NÃO,09:09:08
80510325.0,-25.4198156998607,-49.2790781765687,2,09:10:20,80,80030010.0,-25.424164,-49.266866,NÃO,09:11:24
80030010.0,-25.424164,-49.266866,2,09:12:36,92,82025060.0,-25.4094383254911,-49.3098019002186,NÃO,09:15:20
82025060.0,-25.4094383254911,-49.3098019002186,2,09:16:32,84,80820350.0,-25.4104868271504,-49.2948596739003,NÃO,09:17:47
80820350.0,-25.4104868271504,-49.2948596739003,2,09:18:59,92,80820650.0,-25.4121630005226,-49.3068074987427,NÃO,09:19:40
80820650.0,-25.4121630005226,-49.3068074987427,2,09:20:52,92,82100270.0,-25.4014680627492,-49.2883068119821,NÃO,09:22:41
82100270.0,-25.4014680627492,-49.2883068119821,2,09:23:53,92,80820520.0,-25.4127105464884,-49.2963300390619,NÃO,09:24:42
80820520.0,-25.4127105464884,-49.2963300390619,2,09:25:54,92,80820500.0,-25.4107702686398,-49.3021048645381,NÃO,09:26:16
80820500.0,-25.4107702686398,-49.3021048645381,2,09:27:28,92,82015100.0,-25.4177303741766,-49.3254408265132,NÃO,09:28:50
82015100.0,-25.4177303741766,-49.3254408265132,2,09:30:02,68,82030020.0,-25.3946174297227,-49.3162606368294,NÃO,09:33:14
82030020.0,-25.3946174297227,-49.3162606368294,2,09:34:26,92,82410510.0,-25.3732418954991,-49.3291631561723,NÃO,09:36:17
82410510.0,-25.3732418954991,-49.3291631561723,2,09:37:29,92,82415070.0,-25.3666350000001,-49.3367376666649,NÃO,09:38:10
82415070.0,-25.3666350000001,-49.3367376666649,2,09:39:22,92,82015110.0,-25.4160406938864,-49.3250852303798,NÃO,09:42:37
82015110.0,-25.4160406938864,-49.3250852303798,2,09:43:49,92,80710600.0,-25.4224698510365,-49.3006978054742,NÃO,09:45:38
80710600.0,-25.4224698510365,-49.3006978054742,2,09:46:50,92,82400000.0,-25.4008242454259,-49.335596235314,NÃO,09:49:28
82400000.0,-25.4008242454259,-49.335596235314,2,09:50:40,92,82410316.0,-25.3849215000131,-49.328439749977,NÃO,09:52:13
82410316.0,-25.3849215000131,-49.328439749977,2,09:53:25,92,82315100.0,-25.4138947234128,-49.3562615743809,NÃO,09:55:43
82315100.0,-25.4138947234128,-49.3562615743809,2,09:56:55,92,81280190.0,-25.4369027676958,-49.3594793608748,NÃO,09:58:22
81280190.0,-25.4369027676958,-49.3594793608748,2,09:59:34,92,82300430.0,-25.4211195918941,-49.3463656911546,NÃO,10:01:23
82300430.0,-25.4211195918941,-49.3463656911546,2,10:02:35,64,82310380.0,-25.4271679351543,-49.3574755107166,NÃO,10:03:49
82310380.0,-25.4271679351543,-49.3574755107166,2,10:05:01,92,81220090.0,-25.4539760939031,-49.3149024143145,NÃO,10:08:25
81220090.0,-25.4539760939031,-49.3149024143145,2,10:09:37,68,80440090.0,-25.4443285001079,-49.2916224997606,NÃO,10:11:54
80440090.0,-25.4443285001079,-49.2916224997606,2,10:13:06,92,80230090.0,-25.4390390483783,-49.2723309760101,NÃO,10:14:26
80230090.0,-25.4390390483783,-49.2723309760101,2,10:15:38,92,82520095.0,-25.4146626252933,-49.2400308757049,NÃO,10:18:24
82520095.0,-25.4146626252933,-49.2400308757049,2,10:19:36,92,82810220.0,-25.4362783812433,-49.2176039050576,NÃO,10:21:45
82810220.0,-25.4362783812433,-49.2176039050576,2,10:22:57,92,82900480.0,-25.445789018659,-49.2173394258684,NÃO,10:23:39
82900480.0,-25.445789018659,-49.2173394258684,2,10:24:51,92,82920090.0,-25.4493406843058,-49.2065936315104,NÃO,10:25:36
82920090.0,-25.4493406843058,-49.2065936315104,2,10:26:48,92,82821016.0,-25.4270763750322,-49.209505500185,NÃO,10:28:26
82821016.0,-25.4270763750322,-49.209505500185,2,10:29:38,92,82810080.0,-25.4396831550178,-49.213992719196,NÃO,10:30:36
82810080.0,-25.4396831550178,-49.213992719196,2,10:31:48,92,82820460.0,-25.4179465264684,-49.2222826851176,NÃO,10:33:29
82820460.0,-25.4179465264684,-49.2222826851176,2,10:34:41,92,82821020.0,-25.4233146347775,-49.2160678044742,NÃO,10:35:15
